point_id,n_days,GHI_daily_kWh,SAI,kt_daily_mean,kt_daily_std,cloudy_frac,CCI,HDD18,CDD24,DTR_true,seasonality,monsoon_index
RJP_0266,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,1925.3583333333333,14463.999583333334,13.850810292909935,0.21743364100026347,1.0604407543873322
RJP_0267,3653,5.291565395565288,0.8836498717476914,0.8836498717476914,0.16567659151029226,0.009033670955379141,0.6651928626882381,784.2820833333333,13725.76125,13.732756638379414,0.2093951419081607,0.9294391379212646
RJP_0268,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1513.7383333333332,12084.60125,13.282822337804543,0.20870430294437808,0.9677347982008928
RJP_0269,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1513.02875,14704.835416666667,14.35675061593211,0.19988064945968392,1.0321185686289134
RJP_0270,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1725.4320833333336,12101.225833333332,13.812707363810569,0.2068329886688755,1.0134416282785919
RJP_0271,3653,5.291565395565288,0.8836498717476914,0.8836498717476914,0.16567659151029226,0.009033670955379141,0.6651928626882381,685.4620833333333,10606.99,13.31739118532713,0.2093951419081607,0.9294391379212646
RJP_0272,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1513.02875,14704.835416666667,14.35675061593211,0.19988064945968392,1.0321185686289134
RJP_0273,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,768.815,14799.67625,13.976052559540106,0.1959248020612386,1.0016296892460999
RJP_0274,3653,5.089394133588832,0.858152119019495,0.858152119019495,0.18625504005609875,0.02025732274842595,0.6402036626708191,992.81125,11429.283333333333,13.458157678620312,0.2240636501021596,0.919134396380383
RJP_0275,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,783.1058333333334,18321.127916666668,13.915806186695866,0.1959248020612386,1.0016296892460999
RJP_0276,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1460.79,13060.34125,13.186635641938132,0.20870430294437808,0.9677347982008928
RJP_0277,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,1922.5795833333332,14040.43125,13.69678072816863,0.2081022278689943,1.001078621307166
RJP_0278,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,849.8275000000001,15931.802083333332,14.118521762934574,0.1959248020612386,1.0016296892460999
RJP_0279,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1790.4850000000001,13207.8825,13.949178757185873,0.2068329886688755,1.0134416282785919
RJP_0280,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,2023.6741666666667,13008.25125,13.731456337257047,0.2081022278689943,1.001078621307166
RJP_0281,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1790.4850000000001,13207.8825,13.949178757185873,0.2068329886688755,1.0134416282785919
RJP_0282,3653,5.529309414180125,0.9227664041588929,0.9227664041588929,0.12876904912494577,0.004927456884752259,0.7805537369731503,1028.9933333333333,18341.799583333333,13.772335067068163,0.18772103110432928,1.0205378765842321
RJP_0283,3653,4.994490001368739,0.9050634160787666,0.9050634160787666,0.13319675474105344,0.0043799616753353405,0.90308730627896,2263.2929166666663,19638.872083333332,13.591574048727074,0.2635264288164833,1.1427819339029173
RJP_0284,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,832.9129166666667,11748.626250000001,13.587068163153571,0.1959248020612386,1.0016296892460999
RJP_0285,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,1186.7858333333334,14006.695416666666,14.092989323843417,0.2033898637474226,0.9868977580761107
RJP_0286,3653,5.0302334492198195,0.8417437524074681,0.8417437524074681,0.2019728028288064,0.02491103202846975,0.5752057632166773,992.81125,11429.283333333333,13.458157678620312,0.23813843517188377,0.8687544970712353
RJP_0287,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,849.8275000000001,15931.802083333332,14.118521762934574,0.1959248020612386,1.0016296892460999
RJP_0288,3653,5.089394133588832,0.858152119019495,0.858152119019495,0.18625504005609875,0.02025732274842595,0.6402036626708191,1460.79,13060.34125,13.186635641938132,0.2240636501021596,0.919134396380383
RJP_0289,3653,5.529309414180125,0.9227664041588929,0.9227664041588929,0.12876904912494577,0.004927456884752259,0.7805537369731503,783.1058333333334,18321.127916666668,13.915806186695866,0.18772103110432928,1.0205378765842321
RJP_0290,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1186.7858333333334,14006.695416666666,14.092989323843417,0.19988064945968392,1.0321185686289134
RJP_0291,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1460.79,13060.34125,13.186635641938132,0.20870430294437808,0.9677347982008928
RJP_0292,3653,4.994490001368739,0.9050634160787666,0.9050634160787666,0.13319675474105344,0.0043799616753353405,0.90308730627896,2448.8366666666666,19637.720416666667,14.002575964960307,0.2635264288164833,1.1427819339029173
RJP_0293,3653,5.123446249657816,0.8887428189947076,0.8887428189947076,0.1425213125448635,0.0038324664659184233,0.833188675719315,2595.54375,16385.17875,13.517084588009856,0.23461008399551855,1.0768237250031283
RJP_0294,3653,5.123446249657816,0.8887428189947076,0.8887428189947076,0.1425213125448635,0.0038324664659184233,0.833188675719315,2934.99125,16457.004166666666,13.920194360799343,0.23461008399551855,1.0768237250031283
RJP_0295,3653,5.226121167533534,0.867999335763827,0.867999335763827,0.18245698977838476,0.011771147002463728,0.6362985939696675,346.9295833333333,12461.708333333332,13.334087051738297,0.22341305721118448,0.9051038531450875
RJP_0296,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1458.15625,14365.625416666666,13.761461812209143,0.20870430294437808,0.9677347982008928
RJP_0297,3653,4.994490001368739,0.9050634160787666,0.9050634160787666,0.13319675474105344,0.0043799616753353405,0.90308730627896,2355.97125,20420.070416666666,14.400886942239255,0.2635264288164833,1.1427819339029173
RJP_0298,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1925.3583333333333,14463.999583333334,13.850810292909935,0.2068329886688755,1.0134416282785919
RJP_0299,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1737.7291666666665,13299.563750000001,13.801513824254036,0.2068329886688755,1.0134416282785919
RJP_0300,3653,5.122459184232138,0.8623039366693591,0.8623039366693591,0.18204822445980592,0.015056118258965233,0.6362907418844639,547.9916666666666,12460.834166666667,13.550897892143444,0.21675027742732153,0.9250055094237692
RJP_0301,3653,5.529309414180125,0.9227664041588929,0.9227664041588929,0.12876904912494577,0.004927456884752259,0.7805537369731503,596.5341666666668,18321.22875,13.93059129482617,0.18772103110432928,1.0205378765842321
RJP_0302,3653,5.5747152751163425,0.9249136184281934,0.9249136184281934,0.12120481019581535,0.004927456884752259,0.8267289514396035,1355.4962500000001,17252.76125,13.73451683547769,0.1985037419546046,1.0496965738699615
RJP_0303,3653,4.994490001368739,0.9050634160787666,0.9050634160787666,0.13319675474105344,0.0043799616753353405,0.90308730627896,2448.8366666666666,19637.720416666667,14.002575964960307,0.2635264288164833,1.1427819339029173
RJP_0304,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1396.3175,16203.240833333333,14.274793320558446,0.19988064945968392,1.0321185686289134
RJP_0305,3653,5.449842422666301,0.9179178351695386,0.9179178351695386,0.11843571129029612,0.0010949904188338351,0.852838381760929,1974.1433333333334,17135.113749999997,13.54790583082398,0.2077623667506427,1.0775011969490327
RJP_0306,3653,5.064300462633452,0.870110244481747,0.870110244481747,0.16276827622700216,0.008759923350670681,0.7291849726734438,1586.9020833333334,15243.158333333333,13.569649603065974,0.21869596026200075,0.9927355996454948
RJP_0307,3653,4.994490001368739,0.9050634160787666,0.9050634160787666,0.13319675474105344,0.0043799616753353405,0.90308730627896,2136.63375,20348.567499999997,13.988332877087325,0.2635264288164833,1.1427819339029173
RJP_0308,3653,5.2192102915411995,0.8696126974870472,0.8696126974870472,0.1890934198041598,0.017519846701341362,0.6052793033446704,346.9295833333333,12461.708333333332,13.334087051738297,0.22837285432047516,0.8822594572989558
RJP_0309,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,1068.4983333333334,16892.485416666666,14.110829455242266,0.1959248020612386,1.0016296892460999
RJP_0310,3653,4.783646511086778,0.8806136080100746,0.8806136080100746,0.15717954961393016,0.0071174377224199285,0.860577856675662,2934.99125,16457.004166666666,13.920194360799343,0.2709866002691482,1.1211217970477525
RJP_0311,3653,5.414483557350124,0.9013375275874462,0.9013375275874462,0.14699276222742097,0.0073911853271283875,0.7141340326286482,596.5341666666668,18321.22875,13.93059129482617,0.19665469804327249,0.9658337985369773
RJP_0312,3653,5.5747152751163425,0.9249136184281934,0.9249136184281934,0.12120481019581535,0.004927456884752259,0.8267289514396035,1068.4983333333334,16892.485416666666,14.110829455242266,0.1985037419546046,1.0496965738699615
RJP_0313,3653,5.529309414180125,0.9227664041588929,0.9227664041588929,0.12876904912494577,0.004927456884752259,0.7805537369731503,570.4350000000001,17253.228333333333,13.793996715028744,0.18772103110432928,1.0205378765842321
RJP_0314,3653,4.734633520394197,0.8623898338263114,0.8623898338263114,0.16576138106547128,0.008759923350670681,0.7897245162408294,2763.9391666666666,15088.1075,13.834943881741035,0.250905509299121,1.0370714845793634
RJP_0315,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,768.815,14799.67625,13.976052559540106,0.2033898637474226,0.9868977580761107
RJP_0316,3653,5.414483557350124,0.9013375275874462,0.9013375275874462,0.14699276222742097,0.0073911853271283875,0.7141340326286482,390.76166666666666,16108.035833333332,13.789865863673693,0.19665469804327249,0.9658337985369773
RJP_0317,3653,5.449819727621133,0.925532192357024,0.925532192357024,0.11203004602791025,0.0016424856282507528,0.8970949474751448,2136.63375,20348.567499999997,13.988332877087325,0.22807887666208754,1.1194870854823302
RJP_0318,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,2050.715416666667,15887.594166666666,13.591604160963591,0.21743364100026347,1.0604407543873322
RJP_0319,3653,5.123446249657816,0.8887428189947076,0.8887428189947076,0.1425213125448635,0.0038324664659184233,0.833188675719315,2453.747916666667,17132.151249999995,13.265064330687107,0.23461008399551855,1.0768237250031283
RJP_0320,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,783.1058333333334,18321.127916666668,13.915806186695866,0.1959248020612386,1.0016296892460999
